12714,New York,NY,220,9
12715,San Francisco,CA,200,52
12716,Miami Beach,FL,55,2
12717,Los Angeles,CA,167,1
12718,Los Angeles,CA,75,23
12719,New York,NY,200,2
12720,Seattle,WA,175,4
12721,Brooklyn,NY,60,0
12722,Portland,OR,79,43
12723,Los Angeles,CA,290,8
12724,Jersey City,NJ,100,0
12725,Santa Monica,CA,225,8
12726,San Francisco,CA,559,0
12727,New York,NY,160,61
12728,Washington,DC,210,4
12729,Brooklyn,NY,150,2
12730,Pittsburgh,PA,72,1
12731,Orlando,FL,49,7
12732,Chicago,IL,150,0
12733,Berkeley,CA,110,1
12734,Kissimmee,FL,109,1
12735,Los Angeles,CA,195,5
12736,Brooklyn,NY,150,1
12737,Los Angeles,CA,85,4
12738,Charlotte,NC,500,0
12739,Cambridge,MA,150,20
12740,Orlando,FL,250,0
12741,New York,NY,150,9
12742,Bronx,NY,88,13
12743,Chicago,IL,75,48
12744,Chicago,IL,91,7
12745,Cincinnati,OH,40,0
12746,New York,NY,119,13
12747,New York,NY,200,0
12748,Healdsburg,CA,225,2
12749,Eugene,OR,298,3
12750,Dallas,TX,95,3
12751,Hollywood,FL,99,16
12752,Brooklyn,NY,100,0
12753,New York,NY,295,3
12754,New York,NY,85,13
12755,Philadelphia,PA,150,7
12756,New York,NY,375,0
12757,San Francisco,CA,295,5
12758,New York,NY,190,2
12759,New York,NY,105,21
12760,San Francisco,CA,125,40
12761,Arlington,VA,70,1
12762,Boulder,CO,105,8
12763,Honolulu,HI,139,0
12764,Long Beach,CA,100,8
12765,New York,NY,168,21
12766,New York,NY,168,6
12767,New York,NY,200,3
12768,Los Angeles,CA,325,0
12769,Los Angeles,CA,100,35
12770,Los Angeles,CA,95,14
12771,New York,NY,204,3
12772,Miami,FL,160,4
12773,Brooklyn,NY,197,2
12774,Los Angeles,CA,85,0
12775,Boston,MA,230,1
12776,Miami Beach,FL,59,8
12777,Boston,MA,75,9
12778,Miami Beach,FL,210,0
12779,Brooklyn,NY,140,9
12780,Brooklyn,NY,139,14
12781,Los Angeles,CA,115,8
12782,Atlanta,GA,99,0
12783,Los Angeles,CA,100,0
12784,San Francisco,CA,90,5
12785,New York,NY,264,18
12786,Brooklyn,NY,190,1
12787,Brooklyn,NY,46,15
12788,Brooklyn,NY,69,2
12789,Los Angeles,CA,57,13
12790,New York,NY,180,1
12791,Brooklyn,NY,200,0
12792,Brooklyn,NY,100,0
12793,Brooklyn,NY,180,5
12794,New York,NY,180,4
12795,San Diego,CA,55,22
12796,San Francisco,CA,350,1
12797,Miami,FL,60,5
12798,Berkeley,CA,150,10
12799,San Diego,CA,150,7
12800,New York,NY,120,0
12801,Santa Monica,CA,300,1
12802,New York,NY,350,0
12803,New York,NY,225,4
12804,Seattle,WA,92,4
12805,Miami Beach,FL,85,7
12806,Miami Beach,FL,85,7
12807,Park City,UT,275,1
12808,San Francisco,CA,115,12
12809,New York,NY,155,2
12810,San Diego,CA,79,25
12811,Brooklyn,NY,82,3
12812,New York,NY,105,3
12813,Santa Cruz,CA,85,48
12814,New York,NY,100,12
12815,Austin,TX,745,0
12816,San Francisco,CA,170,7
12817,New York,NY,140,6
12818,Sacramento,CA,55,0
12819,New York,NY,100,23
12820,Glendale,CA,125,5
12821,San Francisco,CA,135,15
12822,New York,NY,225,16
12823,Providence,RI,68,6
12824,Philadelphia,PA,250,2
12825,New York,NY,200,0
12826,Philadelphia,PA,110,0
12827,Miami Beach,FL,250,7
12828,New York,NY,199,0
12829,Cambridge,MA,135,3
12830,Cambridge,MA,149,1
12831,Miami Beach,FL,140,2
12832,San Diego,CA,55,17
12833,San Francisco,CA,1500,0
12834,Miami Beach,FL,250,1
12835,Long Beach,CA,125,1
12836,San Francisco,CA,130,2
12837,New York,NY,160,39
12838,Brooklyn,NY,77,5
12839,Philadelphia,PA,129,12
12840,New York,NY,270,3
12841,Los Angeles,CA,88,49
12842,San Francisco,CA,140,3
12843,San Francisco,CA,200,1
12844,San Francisco,CA,175,12
12845,New York,NY,250,4
12846,New York,NY,175,26
12847,Pittsburgh,PA,85,9
12848,New York,NY,525,8
12849,Pittsburgh,PA,95,21
12850,Brooklyn,NY,130,5
12851,Minneapolis,MN,175,3
12852,Minneapolis,MN,95,5
12853,Brookline,MA,140,10
12854,Miami Beach,FL,300,3
12855,Boston,MA,85,32
12856,Sausalito,CA,310,0
12857,Tucson,AZ,350,0
12858,New York,NY,375,3
12859,San Francisco,CA,100,2
12860,Los Angeles,CA,295,17
12861,New York,NY,170,8
12862,New Haven,CT,80,27
12863,Brooklyn,NY,115,6
12864,New York,NY,174,28
12865,Miami Beach,FL,270,0
12866,Miami,FL,175,1
12867,San Francisco,CA,90,8
12868,San Francisco,CA,291,20
12869,San Francisco,CA,250,1
12870,Cincinnati,OH,1500,0
12871,New York,NY,230,8
12872,San Francisco,CA,150,21
12873,Miami Beach,FL,250,0
12874,New York,NY,75,0
12875,New York,NY,160,18
12876,San Diego,CA,39,27
12877,San Diego,CA,49,17
12878,Los Angeles,CA,74,40
12879,San Francisco,CA,285,0
12880,San Francisco,CA,90,6
12881,Los Angeles,CA,125,5
12882,San Francisco,CA,149,2
12883,New York,NY,200,1
12884,Washington,DC,120,3
12885,Brooklyn,NY,100,0
12886,Brooklyn,NY,40,47
12887,Brooklyn,NY,46,11
12888,New Orleans,LA,125,10
12889,Philadelphia,PA,118,12
12890,Los Angeles,CA,96,0
12891,Los Angeles,CA,65,5
12892,New York,NY,215,3
12893,San Francisco,CA,103,45
12894,Chicago,IL,26,13
12895,Washington,DC,70,1
12896,Berkeley,CA,55,0
12897,New York,NY,185,1
12898,Washington,DC,120,0
12899,Santa Monica,CA,500,0
12900,San Francisco,CA,59,14
12901,Sunny Isles Beach,FL,260,1
12902,Brooklyn,NY,125,7
12903,New York,NY,175,22
12904,New York,NY,220,3
12905,New York,NY,200,0
12906,Portland,OR,85,17
12907,Brooklyn,NY,132,4
12908,Brooklyn,NY,140,1
12909,New York,NY,200,6
12910,Baltimore,MD,78,2
12911,New York,NY,105,11
12912,New York,NY,250,0
12913,New York,NY,155,2
12914,Pasadena,CA,135,9
12915,Miami Beach,FL,150,11
12916,Miami Beach,FL,150,2
12917,New York,NY,275,6
12918,Laguna Beach,CA,500,0
12919,Miami Beach,FL,100,15
12920,New York,NY,299,1
12921,New York,NY,150,5
12922,San Francisco,CA,475,7
12923,Los Angeles,CA,65,6
12924,Queens,NY,140,0
12925,Queens,NY,250,0
12926,Brooklyn,NY,150,3
12927,San Francisco,CA,149,41
12928,Chicago,IL,65,0
12929,San Francisco,CA,140,6
12930,Los Angeles,CA,75,40
12931,Charleston,SC,250,6
12932,New York,NY,175,37
12933,San Francisco,CA,90,17
12934,Baltimore,MD,150,12
12935,San Diego,CA,1000,3
12936,Santa Monica,CA,150,5
12937,Portland,OR,69,21
12938,New York,NY,175,17
12939,San Francisco,CA,90,18
12940,San Francisco,CA,230,12
12941,Charlotte,NC,75,0
12942,New York,NY,35,1
12943,New York,NY,67,0
12944,New York,NY,250,5
12945,Miami Beach,FL,115,8
12946,West Hollywood,CA,100,8
12947,Bronx,NY,135,0
12948,Brooklyn,NY,99,33
12949,New York,NY,129,3
12950,San Diego,CA,80,13
12951,Los Angeles,CA,300,5
12952,San Francisco,CA,128,48
12953,Brooklyn,NY,100,15
12954,Charlotte,NC,45,23
12955,Austin,TX,175,0
12956,Kissimmee,FL,89,18
12957,Brooklyn,NY,115,9
12958,New York,NY,200,16
12959,Los Angeles,CA,325,0
12960,Long Island City,NY,99,16
12961,Los Angeles,CA,208,0
12962,Los Angeles,CA,75,0
12963,Miami Beach,FL,65,13
12964,San Diego,CA,75,12
12965,Seattle,WA,150,15
12966,New Orleans,LA,139,13
12967,Washington,DC,130,15
12968,Brooklyn,NY,100,1
12969,Miami,FL,60,19
12970,New York,NY,320,0
12971,Los Angeles,CA,159,1
12972,Sunny Isles Beach,FL,280,1
12973,Miami,FL,69,1
12974,Austin,TX,67,0
12975,New York,NY,230,7
12976,Brooklyn,NY,105,5
12977,Boston,MA,180,24
12978,Washington,DC,179,1
12979,New York,NY,210,1
12980,Carmel,CA,400,10
12981,Denver,CO,150,3
12982,Nashville,TN,32,7
12983,Miami,FL,85,33
12984,San Francisco,CA,375,4
12985,San Francisco,CA,83,0
12986,New York,NY,121,40
12987,Los Angeles,CA,159,2
12988,Los Angeles,CA,74,22
12989,Los Angeles,CA,160,17
12990,San Francisco,CA,375,8
12991,Salt Lake City,UT,65,10
12992,New Orleans,LA,85,3
12993,Brooklyn,NY,80,0
12994,San Diego,CA,179,2
12995,Chicago,IL,30,18
12996,Portland,OR,70,12
12997,Brooklyn,NY,85,5
12998,San Jose,CA,85,5
12999,Chicago,IL,399,0
13000,Anchorage,AK,100,6
13001,Brooklyn,NY,245,19
13002,San Francisco,CA,250,0
13003,Truckee,NV,475,5
13004,Philadelphia,PA,125,9
13005,Brooklyn,NY,99,3
13006,New York,NY,130,1
13007,Brooklyn,NY,195,6
13008,Miami,FL,54,55
13009,Chicago,IL,150,0
13010,Salt Lake City,UT,65,4
13011,San Francisco,CA,200,4
13012,Berkeley,CA,120,33
13013,Seattle,WA,80,1
13014,Louisville,KY,95,6
13015,Nashville,TN,75,16
13016,New Orleans,LA,200,6
13017,Brooklyn,NY,95,4
13018,Los Angeles,CA,128,9
13019,Brooklyn,NY,180,19
13020,New York,NY,100,1
13021,Miami Beach,FL,90,10
13022,Seattle,WA,74,11
13023,Cambridge,MA,127,6
13024,Chicago,IL,50,0
13025,Chicago,IL,35,27
13026,Los Angeles,CA,94,4
13027,New York,NY,110,5
13028,Philadelphia,PA,50,5
13029,Queens,NY,125,0
13030,San Francisco,CA,279,1
13031,Los Angeles,CA,140,0
13032,New York,NY,700,4
13033,Los Angeles,CA,110,2
13034,New York,NY,129,9
13035,San Diego,CA,104,6
13036,Charlotte,NC,500,0
13037,Santa Monica,CA,110,0
13038,San Francisco,CA,345,10
13039,Brooklyn,NY,250,3
13040,Newport Beach,CA,160,1
13041,Brooklyn,NY,105,3
13042,Los Angeles,CA,120,5
13043,New York,NY,150,19
13044,New York,NY,150,26
13045,New York,NY,150,19
13046,Miami Beach,FL,75,0
13047,Houston,TX,100,3
13048,Miami Beach,FL,75,1
13049,New York,NY,145,4
13050,Miami Beach,FL,75,0
13051,Los Angeles,CA,55,10
13052,Austin,TX,280,2
13053,Los Angeles,CA,130,9
13054,Atlanta,GA,110,1
13055,Oakland,CA,60,8
13056,New York,NY,180,5
13057,Oakland,CA,55,14
13058,Los Angeles,CA,70,0
13059,New York,NY,275,1
13060,Charleston,SC,235,28
13061,New York,NY,140,4
13062,New York,NY,190,2
13063,New York,NY,350,3
13064,Miami,FL,275,0
13065,New York,NY,195,4
13066,New York,NY,57,33
13067,West Hollywood,CA,249,7
13068,Miami Beach,FL,375,0
13069,Denver,CO,65,21
13070,Oakland,CA,73,6
13071,Berkeley,CA,150,2
13072,San Francisco,CA,450,5
13073,San Francisco,CA,80,3
13074,Jersey City,NJ,90,3
13075,Santa Rosa,CA,225,10
13076,Chicago,IL,135,16
13077,Brooklyn,NY,75,0
13078,Portland,OR,75,16
13079,New York,NY,175,3
13080,Berkeley,CA,64,33
13081,Miami Beach,FL,95,1
13082,Chicago,IL,190,0
13083,Miami Beach,FL,1500,1
13084,Brooklyn,NY,155,1
13085,New Orleans,LA,65,0
13086,New York,NY,165,19
13087,Chicago,IL,175,41
13088,San Francisco,CA,90,4
13089,San Francisco,CA,223,10
13090,New York,NY,150,33
13091,Denver,CO,55,34
13092,Cambridge,MA,350,0
13093,Chicago,IL,55,9
13094,Los Angeles,CA,180,2
13095,Miami,FL,165,0
13096,Washington,DC,200,0
13097,Los Angeles,CA,199,1
13098,Seattle,WA,129,37
13099,Los Angeles,CA,169,1
13100,Brooklyn,NY,160,1
13101,Los Angeles,CA,100,1
13102,Miami Beach,FL,225,1
13103,New York,NY,299,4
13104,Pittsburgh,PA,59,18
13105,Miami Beach,FL,140,1
13106,San Francisco,CA,150,7
13107,Brooklyn,NY,120,0
13108,Chicago,IL,40,7
13109,San Francisco,CA,150,9
13110,Chicago,IL,30,19
13111,San Francisco,CA,250,0
13112,New York,NY,140,1
13113,Brooklyn,NY,130,7
13114,Long Beach,CA,200,0
13115,Chicago,IL,75,18
13116,Brooklyn,NY,195,2
13117,Austin,TX,200,12
13118,Brooklyn,NY,175,1
13119,Miami,FL,65,3
13120,Los Angeles,CA,350,3
13121,Brooklyn,NY,120,13
13122,San Francisco,CA,203,2
13123,San Francisco,CA,203,3
13124,New York,NY,399,32
13125,San Diego,CA,110,41
13126,Miami,FL,169,5
13127,Los Angeles,CA,115,0
13128,Oakland,CA,180,0
13129,Marina Del Rey,CA,250,17
13130,Los Angeles,CA,98,6
13131,San Jose,CA,200,7
13132,Seattle,WA,130,16
13133,Sunny Isles Beach,FL,200,0
13134,Miami Beach,FL,200,0
13135,Brooklyn,NY,185,25
13136,New York,NY,360,4
13137,Pasadena,CA,80,1
13138,Brooklyn,NY,200,2
13139,San Francisco,CA,300,7
13140,New York,NY,169,10
13141,New York,NY,350,0
13142,Minneapolis,MN,55,16
13143,Queens,NY,79,52
13144,Brooklyn,NY,90,3
13145,San Francisco,CA,175,0
13146,New York,NY,109,11
13147,Washington,DC,145,3
13148,Miami Beach,FL,110,14
13149,New Orleans,LA,120,0
13150,San Francisco,CA,199,30
13151,New York,NY,180,38
13152,San Francisco,CA,90,7
13153,San Francisco,CA,90,12
13154,New York,NY,175,38
13155,Los Angeles,CA,68,14
13156,Park City,UT,120,0
13157,San Francisco,CA,220,26
13158,Chicago,IL,80,17
13159,San Francisco,CA,140,3
13160,San Francisco,CA,260,3
13161,New York,NY,130,14
13162,Austin,TX,900,1
13163,New York,NY,500,0
13164,Seattle,WA,165,35
13165,Los Angeles,CA,105,0
13166,San Francisco,CA,100,5
13167,Chicago,IL,225,6
13168,Los Angeles,CA,155,0
13169,New Orleans,LA,88,11
13170,New York,NY,150,0
13171,San Antonio,TX,200,1
13172,Los Angeles,CA,150,0
13173,Brooklyn,NY,100,0
13174,New York,NY,168,0
13175,Portland,OR,200,0
13176,Austin,TX,85,11
13177,San Diego,CA,80,0
13178,Hollywood,FL,50,4
13179,Arlington,VA,199,8
13180,New York,NY,225,1
13181,New York,NY,90,5
13182,New York,NY,219,2
13183,New York,NY,185,14
13184,Austin,TX,200,2
13185,Providence,RI,105,2
13186,Chicago,IL,50,66
13187,San Francisco,CA,350,15
13188,Brooklyn,NY,170,13
13189,New York,NY,250,0
13190,Boston,MA,129,41
13191,Brooklyn,NY,85,15
13192,Marina Del Rey,CA,64,8
13193,San Francisco,CA,125,3
13194,Washington,DC,145,10
13195,Queens,NY,150,7
13196,New York,NY,250,1
13197,Portland,OR,65,5
13198,New York,NY,300,0
13199,Miami,FL,175,8
13200,Brooklyn,NY,150,2
13201,Brooklyn,NY,132,30
13202,Queens,NY,175,7
13203,Berkeley,CA,100,8
13204,Los Angeles,CA,199,24
13205,Santa Rosa,CA,110,16
13206,New York,NY,172,0
13207,Miami Beach,FL,350,2
13208,San Francisco,CA,90,2
13209,San Francisco,CA,120,28
13210,Portland,OR,209,24
13211,San Diego,CA,110,2
13212,New York,NY,215,7
13213,Portland,OR,58,22
13214,Malibu,CA,400,2
13215,Brooklyn,NY,240,1
13216,Santa Monica,CA,175,1
13217,San Francisco,CA,245,17
13218,Marina Del Rey,CA,135,9
13219,Baltimore,MD,90,12
13220,Washington,DC,99,25
13221,Washington,DC,149,5
13222,Portland,OR,100,22
13223,Brooklyn,NY,65,8
13224,Chicago,IL,100,21
13225,Queens,NY,200,18
13226,Chicago,IL,139,32
13227,San Diego,CA,140,9
13228,San Diego,CA,35,7
13229,Orlando,FL,150,0
13230,New York,NY,225,1
13231,New York,NY,195,1
13232,Brooklyn,NY,280,1
13233,New York,NY,200,13
13234,New York,NY,160,32
13235,Hollywood,FL,250,4
13236,Brooklyn,NY,225,5
13237,Brooklyn,NY,125,2
13238,New York,NY,200,8
13239,Brooklyn,NY,85,37
13240,Naples,FL,80,2
13241,Los Angeles,CA,130,16
13242,Brooklyn,NY,300,1
13243,Los Angeles,CA,120,2
13244,Brooklyn,NY,100,0
13245,Brooklyn,NY,99,21
13246,San Francisco,CA,90,8
13247,San Francisco,CA,400,0
13248,Brooklyn,NY,75,4
13249,Chicago,IL,100,0
13250,Philadelphia,PA,155,10
13251,Baltimore,MD,33,0
13252,Chicago,IL,152,3
13253,Orlando,FL,142,2
13254,San Francisco,CA,142,0
13255,Chicago,IL,128,25
13256,Los Angeles,CA,159,1
13257,San Francisco,CA,39,29
13258,Brooklyn,NY,75,10
13259,New York,NY,350,0
13260,Tucson,AZ,48,8
13261,New York,NY,190,12
13262,Los Angeles,CA,47,2
13263,Los Angeles,CA,300,0
13264,New York,NY,275,0
13265,Malibu,CA,180,9
13266,New York,NY,199,7
13267,Honolulu,HI,105,7
13268,Miami,FL,2000,0
13269,Washington,DC,150,1
13270,Miami Beach,FL,120,11
13271,Venice,CA,105,2
13272,Los Angeles,CA,210,3
13273,San Francisco,CA,118,0
13274,San Francisco,CA,105,4
13275,New York,NY,195,2
13276,Arlington,VA,40,18
13277,Austin,TX,369,0
13278,Santa Monica,CA,159,0
13279,Brooklyn,NY,56,0
13280,San Francisco,CA,125,0
13281,Brooklyn,NY,200,0
13282,Chicago,IL,93,46
13283,New York,NY,235,0
13284,Charleston,SC,225,3
13285,Brooklyn,NY,90,0
13286,Austin,TX,350,0
13287,San Francisco,CA,64,7
13288,Los Angeles,CA,89,0
13289,Sacramento,CA,75,0
13290,Sacramento,CA,75,0
13291,New York,NY,275,1
13292,Los Angeles,CA,129,34
13293,New York,NY,54,6
13294,Oakland,CA,185,2
13295,Los Angeles,CA,75,13
13296,New York,NY,95,10
13297,New York,NY,150,2
13298,Santa Monica,CA,165,4
13299,Washington,DC,80,40
13300,Raleigh,NC,85,4
13301,New York,NY,700,0
13302,New York,NY,650,2
13303,Los Angeles,CA,50,5
13304,San Diego,CA,147,0
13305,San Diego,CA,157,0
13306,Brooklyn,NY,48,16
13307,Chicago,IL,70,22
13308,New York,NY,139,25
13309,San Francisco,CA,125,1
13310,New York,NY,100,36
13311,New Haven,CT,75,0
13312,New Haven,CT,75,0
13313,New Haven,CT,75,0
13314,New Haven,CT,75,0
13315,New York,NY,127,0
13316,New York,NY,60,9
13317,Seattle,WA,57,16
13318,Miami Beach,FL,50,0
13319,Miami Beach,FL,79,0
13320,Orlando,FL,142,1
13321,New York,NY,125,3
13322,Brooklyn,NY,125,14
13323,Brooklyn,NY,120,21
13324,Brooklyn,NY,140,4
13325,Los Angeles,CA,150,8
13326,New York,NY,169,13
13327,Dallas,TX,65,36
13328,Atlanta,GA,150,28
13329,San Francisco,CA,600,2
13330,San Francisco,CA,150,2
13331,Los Angeles,CA,79,4
13332,Brooklyn,NY,100,2
13333,New York,NY,65,3
13334,Houston,TX,125,0
13335,Miami Beach,FL,100,5
13336,San Francisco,CA,175,26
13337,New York,NY,600,13
13338,Brooklyn,NY,325,3
13339,Brooklyn,NY,180,7
13340,Albuquerque,NM,140,0
13341,Brooklyn,NY,125,1
13342,Cambridge,MA,80,0
13343,Newport Beach,CA,150,8
13344,Brooklyn,NY,100,5
13345,New York,NY,275,47
13346,Tampa,FL,85,0
13347,New York,NY,180,2
13348,New York,NY,235,7
13349,Brooklyn,NY,200,1
13350,Honolulu,HI,110,2
13351,Sausalito,CA,489,0
13352,Seattle,WA,52,22
13353,Honolulu,HI,120,1
13354,San Francisco,CA,329,17
13355,New York,NY,100,0
13356,New York,NY,185,1
13357,Brooklyn,NY,75,6
13358,Chicago,IL,157,32
13359,Brooklyn,NY,125,7
13360,Charleston,SC,140,7
13361,San Francisco,CA,165,24
13362,Seattle,WA,105,3
13363,Portland,OR,85,12
13364,Denver,CO,75,2
13365,Queens,NY,275,0
13366,Brooklyn,NY,98,14
13367,New York,NY,180,4
13368,West Hollywood,CA,109,10
13369,Savannah,GA,200,0
13370,San Francisco,CA,325,25
13371,New York,NY,350,0
13372,New York,NY,159,25
13373,New York,NY,149,13
13374,Las Vegas,NV,310,3
13375,New York,NY,99,11
13376,New York,NY,99,13
13377,San Diego,CA,150,23
13378,Brooklyn,NY,128,0
13379,New York,NY,140,3
13380,Los Angeles,CA,39,16
13381,Carlsbad,CA,120,8
13382,San Francisco,CA,165,13
13383,Los Angeles,CA,99,1
13384,New York,NY,175,20
13385,San Francisco,CA,170,2
13386,San Francisco,CA,150,2
13387,Chicago,IL,349,20
13388,Washington,DC,225,3
13389,Savannah,GA,100,10
13390,Miami Beach,FL,99,61
13391,San Francisco,CA,50,16
13392,Washington,DC,125,18
13393,Oakland,CA,80,1
13394,New York,NY,349,19
13395,New York,NY,180,17
13396,Brooklyn,NY,200,0
13397,Charlotte,NC,575,1
13398,Chicago,IL,90,0
13399,Brooklyn,NY,60,2
13400,Brooklyn,NY,130,3
13401,Philadelphia,PA,150,0
13402,Seattle,WA,150,9
13403,San Francisco,CA,69,45
13404,Brooklyn,NY,64,34
13405,Miami Beach,FL,150,11
13406,San Francisco,CA,90,0
13407,Sonoma,CA,250,6
13408,Los Angeles,CA,600,8
13409,New York,NY,219,14
13410,Marina Del Rey,CA,220,48
13411,Chicago,IL,75,7
13412,Brooklyn,NY,175,0
13413,Brooklyn,NY,200,0
13414,Washington,DC,175,16
13415,Austin,TX,500,1
13416,Austin,TX,40,1
13417,Nashville,TN,81,30
13418,New York,NY,220,0
13419,Boston,MA,95,24
13420,Salt Lake City,UT,40,26
13421,Oakland,CA,140,4
13422,Fort Lauderdale,FL,110,1
13423,New York,NY,189,0
13424,Los Angeles,CA,138,16
13425,Pasadena,CA,200,1
13426,Austin,TX,90,19
13427,Brooklyn,NY,185,0
13428,Los Angeles,CA,125,5
13429,Washington,DC,80,14
13430,New Orleans,LA,250,28
13431,New York,NY,285,10
13432,Queens,NY,6500,0
13433,Chicago,IL,150,0
13434,Brooklyn,NY,65,56
13435,San Francisco,CA,145,7
13436,Charlotte,NC,500,0
13437,Queens,NY,75,0
13438,New York,NY,97,21
13439,San Francisco,CA,145,16
13440,New York,NY,210,39
13441,Miami Beach,FL,105,4
13442,Miami Beach,FL,85,3
13443,Napa,CA,275,1
13444,New York,NY,115,29
13445,Ann Arbor,MI,175,0
13446,Seattle,WA,75,28
13447,New York,NY,250,1
13448,New York,NY,190,4
13449,Honolulu,HI,170,0
13450,Brooklyn,NY,90,0
13451,Atlanta,GA,110,33
13452,Brooklyn,NY,175,0
13453,Queens,NY,65,10
13454,Charlotte,NC,103,19
13455,Los Angeles,CA,90,54
13456,Queens,NY,85,25
13457,New York,NY,250,0
13458,Honolulu,HI,90,17
13459,San Diego,CA,400,9
13460,Honolulu,HI,89,8
13461,Los Angeles,CA,110,53
13462,Brooklyn,NY,200,12
13463,Austin,TX,175,0
13464,San Francisco,CA,349,3
13465,Seattle,WA,67,30
13466,Brooklyn,NY,140,18
13467,Queens,NY,130,0
13468,New York,NY,200,4
13469,Queens,NY,150,0
13470,New York,NY,350,3
13471,New York,NY,140,5
13472,Austin,TX,750,0
13473,New York,NY,199,0
13474,New York,NY,153,18
13475,Brooklyn,NY,55,2
13476,Tampa,FL,48,18
13477,New York,NY,210,4
13478,Sunny Isles Beach,FL,169,0
13479,Savannah,GA,65,23
13480,Miami,FL,149,20
13481,New York,NY,600,1
13482,Miami Beach,FL,189,5
13483,San Francisco,CA,160,2
13484,Seattle,WA,65,17
13485,New York,NY,250,5
13486,Philadelphia,PA,600,2
13487,Houston,TX,150,6
13488,New York,NY,125,1
13489,New York,NY,149,5
13490,Los Angeles,CA,99,7
13491,Berkeley,CA,100,1
13492,San Francisco,CA,179,7
13493,San Francisco,CA,240,2
13494,Charleston,SC,140,0
13495,Brooklyn,NY,135,5
13496,Santa Monica,CA,450,0
13497,Brooklyn,NY,185,1
13498,Portland,OR,58,5
13499,San Francisco,CA,105,7
13500,New York,NY,175,17
13501,Brooklyn,NY,123,26
13502,Arlington,VA,99,2
13503,New York,NY,100,3
13504,San Francisco,CA,250,0
13505,Charleston,SC,100,31
13506,New York,NY,150,14
13507,Brooklyn,NY,69,11
13508,Queens,NY,115,20
13509,Los Angeles,CA,103,3
13510,San Francisco,CA,115,2
13511,Las Vegas,NV,99,1
13512,Beverly Hills,CA,300,0
13513,Los Angeles,CA,89,3
13514,San Francisco,CA,195,15
13515,Park City,UT,69,7
13516,Miami Beach,FL,95,9
13517,West Hollywood,CA,130,12
13518,Los Angeles,CA,94,1
13519,New York,NY,600,3
13520,Miami,FL,109,8
13521,New York,NY,440,1
13522,Minneapolis,MN,30,3
13523,Washington,DC,98,33
13524,Chicago,IL,199,4
13525,Oakland,CA,82,12
13526,Savannah,GA,65,43
13527,Brooklyn,NY,85,14
13528,New York,NY,329,1
13529,Los Angeles,CA,228,4
13530,Oakland,CA,58,1
13531,Fort Lauderdale,FL,149,0
13532,New York,NY,329,0
13533,Brooklyn,NY,100,16
13534,Savannah,GA,30,0
13535,New York,NY,265,1
13536,New York,NY,329,0
13537,Cambridge,MA,125,1
13538,New York,NY,329,0
13539,Brooklyn,NY,130,0
13540,New York,NY,329,0
13541,Boulder,CO,105,2
13542,New York,NY,299,0
13543,San Francisco,CA,125,1
13544,New York,NY,165,25
13545,San Francisco,CA,130,46
13546,Dallas,TX,100,0
13547,Carlsbad,CA,149,8
13548,Tucson,AZ,46,30
13549,Brooklyn,NY,85,2
13550,Indianapolis,IN,90,0
13551,Brooklyn,NY,63,7
13552,Cambridge,MA,125,2
13553,Queens,NY,75,0
13554,New York,NY,220,4
13555,Miami Beach,FL,275,2
13556,Scottsdale,AZ,850,3
13557,Cambridge,MA,100,1
13558,Boston,MA,200,0
13559,Boston,MA,475,0
13560,Washington,DC,159,0
13561,San Francisco,CA,179,8
13562,San Francisco,CA,110,0
13563,Seattle,WA,75,16
13564,San Francisco,CA,450,23
13565,New York,NY,400,2
13566,New York,NY,125,25
13567,Carlsbad,CA,95,0
13568,New York,NY,150,7
13569,Brooklyn,NY,145,6
13570,New York,NY,100,0
13571,Charlotte,NC,100,0
13572,Boston,MA,100,15
13573,San Francisco,CA,195,18
13574,San Francisco,CA,280,14
13575,Eugene,OR,150,0
13576,Portland,OR,65,13
13577,Los Angeles,CA,90,26
13578,Hollywood,FL,64,26
13579,New York,NY,145,20
13580,Miami Beach,FL,140,3
13581,Park City,UT,119,2
13582,New York,NY,160,6
13583,Cambridge,MA,145,7
13584,Miami Beach,FL,90,10
13585,Brooklyn,NY,95,2
13586,New York,NY,285,2
13587,Cambridge,MA,200,13
13588,Marina Del Rey,CA,170,0
13589,New York,NY,235,14
13590,Queens,NY,150,1
13591,Chicago,IL,125,7
13592,Brooklyn,NY,130,0
13593,Brooklyn,NY,119,14
13594,San Diego,CA,79,28
13595,New York,NY,190,0
13596,Chicago,IL,90,2
